policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
93,1,42,False,"[-0.015082880854606628,-0.045374274253845215,0.0038980841636657715,0.03178124129772186,-0.072427898645401,0.03629177808761597,0.9915982484817505,0.17212197184562683,1.4188538789749146,0.9341599941253662,-0.2874200940132141,-0.33441466093063354,-0.7189021110534668,0.19587081670761108]","[-0.015462442301213741,-0.04632796719670296,0.003275141818448901,0.03259435296058655,-0.07337891310453415,0.034260980784893036]",0.04373326152563095,"[0.17296119034290314,1.4224300384521484,0.9345582723617554,-0.2866920530796051,-0.3361494839191437,-0.7161890268325806]",0.00039868976455181837,"[-0.3001891076564789,-0.35548511147499084,0.9292857050895691,0.6850717663764954,0.03947947919368744,-0.017856623977422714,0.7271857857704163]","[0.2408178746700287,-0.16432850062847137,0.9947242140769958,0.3532443940639496,-0.3931947946548462,-0.010263225063681602,0.8488291501998901]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407555848360062,0.13759885728359222,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.007389545440673828
94,1,43,False,"[-0.016524627804756165,-0.042111992835998535,0.003549337387084961,0.029614686965942383,-0.07188200950622559,0.034841299057006836,1.0020945072174072,0.1778908669948578,1.4096335172653198,0.9009903073310852,-0.23626500368118286,-0.3581085503101349,-0.694745659828186,0.20293796062469482]","[-0.01640254445374012,-0.04259542003273964,0.003478636033833027,0.029979633167386055,-0.07206833362579346,0.03476841747760773]",0.043839555233716965,"[0.17742684483528137,1.411385416984558,0.9047841429710388,-0.24280591309070587,-0.3553334176540375,-0.6974871158599854]",0.0005680376780219376,"[-0.3000585734844208,-0.35524100065231323,0.9288244843482971,0.6859981417655945,0.037602171301841736,-0.015415220521390438,0.7264673113822937]","[0.23949415981769562,-0.16728146374225616,0.9916025400161743,0.35346636176109314,-0.378390908241272,-0.01232191827148199,0.8554121851921082]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407538712024689,0.13759897649288177,0.6830495595932007,0.7097028493881226]",0.0,0.0,0.0,False,False,0.010058686137199402
95,1,44,False,"[-0.016518086194992065,-0.03845810890197754,0.0021454691886901855,0.026877909898757935,-0.07713806629180908,0.03869980573654175,0.9964603185653687,0.17437176406383514,1.4104654788970947,0.9030432105064392,-0.21965578198432922,-0.37541094422340393,-0.6824304461479187,0.19555041193962097]","[-0.01649484597146511,-0.03893390670418739,0.002266468945890665,0.027255533263087273,-0.07649630308151245,0.038198404014110565]",0.04382573440670967,"[0.17473052442073822,1.4104900360107422,0.9034233093261719,-0.2225516140460968,-0.37285560369491577,-0.6843505501747131]",0.0006073484546504915,"[-0.30017223954200745,-0.35491010546684265,0.9278764128684998,0.6845015287399292,0.036130163818597794,-0.011391504667699337,0.7280263304710388]","[0.23963934183120728,-0.1663501262664795,0.9929602742195129,0.35485604405403137,-0.36644086241722107,-0.013389182277023792,0.8600109815597534]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407552123069763,0.13759875297546387,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.004624560475349426
96,1,45,False,"[-0.020274806767702103,-0.023623228073120117,0.02369171380996704,0.03472954034805298,-0.05863499641418457,0.050344109535217285,1.000993251800537,0.17975229024887085,1.389176368713379,0.8857825994491577,-0.1733854115009308,-0.37119364738464355,-0.6465202569961548,0.1995527744293213]","[-0.019868459552526474,-0.025534454733133316,0.02143244631588459,0.03389072045683861,-0.060883499681949615,0.04879704490303993]",0.04390330985188484,"[0.17920377850532532,1.391634464263916,0.8879969716072083,-0.1796460896730423,-0.3714195489883423,-0.6513491868972778]",0.0006766643491573632,"[-0.2994115650653839,-0.35547614097595215,0.9340065121650696,0.6909089088439941,0.0442759171128273,-0.012108049355447292,0.721483051776886]","[0.23873205482959747,-0.16839437186717987,0.9962757229804993,0.3675510883331299,-0.3490631878376007,-0.018181588500738144,0.8618181347846985]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407543182373047,0.137598916888237,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.009858042001724243
97,1,46,False,"[-0.021848682314157486,-0.023179233074188232,0.03009435534477234,0.03545543551445007,-0.06225961446762085,0.06169065833091736,1.0030378103256226,0.17799291014671326,1.3585810661315918,0.8746796250343323,-0.19940504431724548,-0.3603144586086273,-0.6521564722061157,0.21501946449279785]","[-0.021615905687212944,-0.023440225049853325,0.02903539501130581,0.035263583064079285,-0.06207852438092232,0.060047537088394165]",0.04393318295478821,"[0.17809981107711792,1.3624011278152466,0.8760461211204529,-0.19699731469154358,-0.36173754930496216,-0.6520527601242065]",0.0010451938724145293,"[-0.29929038882255554,-0.35592326521873474,0.9365543127059937,0.6906791925430298,0.050447169691324234,-0.010627297684550285,0.7213212251663208]","[0.24042533338069916,-0.1745193749666214,0.9989068508148193,0.37125644087791443,-0.35167691111564636,-0.018527818843722343,0.8591558337211609]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407543182373047,0.13759897649288177,0.6830495595932007,0.7097027897834778]",0.0,0.0,0.0,False,False,0.00684356689453125
98,1,47,False,"[-0.0251711867749691,0.006337165832519531,0.03689950704574585,0.023133575916290283,-0.04811275005340576,0.06930139660835266,0.9933404922485352,0.17342790961265564,1.3323103189468384,0.8566251993179321,-0.20350883901119232,-0.3279091417789459,-0.6389768123626709,0.21604490280151367]","[-0.024782927706837654,0.0028796882834285498,0.03580862656235695,0.02462531253695488,-0.04986852779984474,0.06812405586242676]",0.04382349178195,"[0.1738511472940445,1.3357995748519897,0.858753502368927,-0.2027873545885086,-0.33219772577285767,-0.6406453251838684]",0.0013113969471305609,"[-0.298603892326355,-0.3544769883155823,0.935856282711029,0.6967139840126038,0.043327413499355316,0.0032989992760121822,0.7160316705703735]","[0.24339665472507477,-0.17986106872558594,0.999701738357544,0.3859403133392334,-0.35604196786880493,-0.015068043023347855,0.8509154915809631]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407540202140808,0.13759885728359222,0.6830496191978455,0.7097028493881226]",0.0,0.0,0.0,False,False,0.0067469775676727295
99,1,48,False,"[-0.020366162061691284,0.004039406776428223,0.02665981650352478,0.03116588294506073,-0.05403977632522583,0.0783897340297699,0.9902607202529907,0.1701044738292694,1.3075872659683228,0.8474400639533997,-0.17850922048091888,-0.3170071840286255,-0.630426287651062,0.25489988923072815]","[-0.020878709852695465,0.003919783979654312,0.027713492512702942,0.030304279178380966,-0.053518977016210556,0.07708073407411575]",0.0436689555644989,"[0.17047996819019318,1.3107830286026,0.8488616943359375,-0.18160684406757355,-0.3189305365085602,-0.6317299008369446]",0.0023216339759528637,"[-0.2990702688694,-0.35388121008872986,0.9335741400718689,0.6938850283622742,0.045172058045864105,0.00787575263530016,0.7186242938041687]","[0.24522066116333008,-0.1828242540359497,1.0044221878051758,0.3999086320400238,-0.3478917181491852,-0.024982159957289696,0.8475967049598694]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407531261444092,0.13759884238243103,0.6830498576164246,0.7097026109695435]",0.0,0.0,0.0,False,False,0.0061261653900146484
100,1,49,False,"[-0.02172752097249031,0.025835812091827393,0.03823983669281006,0.030902549624443054,-0.04401087760925293,0.09545654058456421,0.9964125752449036,0.1744811087846756,1.2425792217254639,0.770673394203186,-0.0829809233546257,-0.35382258892059326,-0.5562834143638611,0.27314990758895874]","[-0.02164880558848381,0.02320726215839386,0.03709658607840538,0.03086143732070923,-0.04520874470472336,0.09311497211456299]",0.043730657547712326,"[0.17414195835590363,1.2503893375396729,0.7799537181854248,-0.09570559859275818,-0.34943562746047974,-0.5659177303314209]",0.0032619775738567114,"[-0.2987405061721802,-0.35316145420074463,0.9353480339050293,0.6969772577285767,0.04777480289340019,0.016970686614513397,0.7152987122535706]","[0.24547620117664337,-0.19483289122581482,1.0039993524551392,0.41078758239746094,-0.3063586950302124,-0.026698708534240723,0.8583036065101624]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407521575689316,0.13759908080101013,0.6830496191978455,0.7097027897834778]",0.0,0.0,0.0,False,False,0.019697047770023346
101,2,0,True,"[-0.014321558177471161,-0.004492521286010742,-0.012821316719055176,-0.04965989291667938,-0.030326098203659058,0.08878612518310547,1.028158187866211,0.31954655051231384,1.0503365993499756,0.8135051131248474,-0.7113133072853088,0.056481778621673584,-0.7383644580841064,0.8283013105392456]","[-0.015211512334644794,-0.0008261633338406682,-0.007934743538498878,-0.03979703038930893,-0.03221927955746651,0.08934096246957779]",0.04385259002447128,"[0.30375906825065613,1.0839771032333374,0.8102681040763855,-0.29167643189430237,-0.15762536227703094,-0.7161200642585754]",0.011538522318005562,"[-0.298971563577652,-0.3520338237285614,0.9150054454803467,0.7007912993431091,0.015122608281672001,0.048790764063596725,0.7115350961685181]","[0.22762243449687958,-0.23284664750099182,1.0349069833755493,0.3995994031429291,-0.37496596574783325,-0.11538733541965485,0.8284965753555298]","[-0.04849079251289368,-0.09682101011276245,0.7814736366271973]","[0.10407541692256927,0.13759897649288177,0.6830498576164246,0.7097026109695435]",0.0,0.0,0.0,False,False,0.4378228485584259
102,2,1,False,"[-0.013113796710968018,-0.011894643306732178,-0.014383792877197266,-0.04457331448793411,-0.03289178013801575,0.08481276035308838,1.030922293663025,0.31729063391685486,1.0710463523864746,0.8431227207183838,-0.7363094687461853,0.04809856414794922,-0.7776210904121399,0.8399957418441772]","[-0.013356877490878105,-0.010742777027189732,-0.013188372366130352,-0.0438554510474205,-0.03281211853027344,0.08538918197154999]",0.04389427974820137,"[0.3155975043773651,1.0741618871688843,0.8377677202224731,-0.4853680431842804,0.01577603816986084,-0.7697827219963074]",0.019383542239665985,"[-0.299173504114151,-0.352270245552063,0.9135896563529968,0.699944019317627,0.01389878150075674,0.04719292372465134,0.712501049041748]","[0.2331543266773224,-0.24239632487297058,1.0307821035385132,0.40666940808296204,-0.47490131855010986,-0.09269457310438156,0.7749170064926147]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407549142837524,0.13759885728359222,0.6830494999885559,0.7097029685974121]",0.0,0.0,0.0,False,False,0.27093368768692017
103,2,2,False,"[-0.01437588781118393,-0.009904026985168457,-0.006795227527618408,-0.03763200342655182,-0.03218561410903931,0.08654800057411194,1.0393232107162476,0.3165842294692993,1.1314489841461182,0.9004600048065186,-0.7821207642555237,0.04313245415687561,-0.8343768119812012,0.8437075614929199]","[-0.0142575828358531,-0.010057855397462845,-0.00740573788061738,-0.03836912661790848,-0.03226300701498985,0.08640000224113464]",0.04393729940056801,"[0.31642481684684753,1.1252362728118896,0.8930051922798157,-0.6751790046691895,0.039682772010564804,-0.8261364102363586]",0.02589670941233635,"[-0.2990729808807373,-0.35251620411872864,0.9160418510437012,0.7003719806671143,0.017931479960680008,0.04371415078639984,0.7122125029563904]","[0.23396018147468567,-0.24321328103542328,1.0256625413894653,0.3516664206981659,-0.5471382141113281,-0.058870647102594376,0.757300853729248]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407561808824539,0.13759875297546387,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.12639391422271729
104,2,3,False,"[-0.01702621579170227,-0.010001718997955322,0.005066037178039551,-0.04441840946674347,-0.03240102529525757,0.07061326503753662,1.0355747938156128,0.3073466420173645,1.1884629726409912,0.9415437579154968,-0.8076463937759399,0.03338128328323364,-0.8770285844802856,0.8577831387519836]","[-0.01669900491833687,-0.010029506869614124,0.0036471353378146887,-0.0436059907078743,-0.03237982466816902,0.07262630760669708]",0.043962836265563965,"[0.3083961009979248,1.1810193061828613,0.9354691505432129,-0.7908045053482056,0.03419408202171326,-0.8705424666404724]",0.03025524877011776,"[-0.29884853959083557,-0.35313987731933594,0.9193044304847717,0.7012671828269958,0.015149753540754318,0.03670193627476692,0.7117919921875]","[0.23452171683311462,-0.23976032435894012,1.021260380744934,0.3048485815525055,-0.588236391544342,-0.033282455056905746,0.7482897639274597]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407557338476181,0.13759875297546387,0.683049738407135,0.7097026705741882]",0.0,0.0,0.0,False,False,0.026481211185455322
105,2,4,False,"[-0.018154069781303406,-0.0187680721282959,0.015508949756622314,-0.037486739456653595,-0.028134524822235107,0.0561809241771698,1.0338531732559204,0.2961805760860443,1.2509243488311768,0.9749554991722107,-0.8281773328781128,0.02407681941986084,-0.939410924911499,0.8570131063461304]","[-0.017990412190556526,-0.017781147733330727,0.014246191829442978,-0.03819356486201286,-0.028670376166701317,0.058277033269405365]",0.04397527128458023,"[0.29760462045669556,1.2427878379821777,0.9704262018203735,-0.8232102394104004,0.02538497932255268,-0.9306250214576721]",0.032775264233350754,"[-0.298634797334671,-0.35419994592666626,0.9240264296531677,0.7029736042022705,0.01835954189300537,0.02294275537133217,0.7106086611747742]","[0.23360729217529297,-0.22955451905727386,1.0174776315689087,0.27150461077690125,-0.6093366742134094,-0.033288534730672836,0.7442350387573242]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407523065805435,0.13759911060333252,0.6830494999885559,0.7097029089927673]",0.0,0.0,0.0,False,False,0.01448678970336914
106,2,5,False,"[-0.017709851264953613,-0.017221689224243164,0.01777857542037964,-0.034446604549884796,-0.02461785078048706,0.06072109937667847,1.0436550378799438,0.28752487897872925,1.3237749338150024,1.0396097898483276,-0.8737273216247559,0.0184384286403656,-1.0299108028411865,0.8437128067016602]","[-0.017751822248101234,-0.017265519127249718,0.017297843471169472,-0.03493279218673706,-0.025129858404397964,0.06040892004966736]",0.043984632939100266,"[0.2887064516544342,1.3142362833023071,1.0316853523254395,-0.8669643402099609,0.019338108599185944,-1.0172450542449951]",0.03396151587367058,"[-0.29855793714523315,-0.3543618619441986,0.9253392815589905,0.7040687203407288,0.021144691854715347,0.021569587290287018,0.7094890475273132]","[0.23163455724716187,-0.2163456678390503,1.0180906057357788,0.2302567958831787,-0.6308627724647522,-0.04503824934363365,0.7395710945129395]","[-0.048490796238183975,-0.09682101756334305,0.7814736366271973]","[0.10407549887895584,0.1375989019870758,0.6830494999885559,0.7097029089927673]",0.0,0.0,0.0,False,False,0.019812822341918945
107,2,6,False,"[-0.017324887216091156,-0.01798880100250244,0.029592692852020264,-0.02819930762052536,-0.018459349870681763,0.0550304651260376,1.054526448249817,0.27637535333633423,1.35286283493042,1.0623377561569214,-0.8822023272514343,0.01644974946975708,-1.0587067604064941,0.8647500872612]","[-0.01738828234374523,-0.017960671335458755,0.028300372883677483,-0.02898234874010086,-0.0193038173019886,0.05571652203798294]",0.043988339602947235,"[0.27776670455932617,1.3483160734176636,1.0588750839233398,-0.8800885677337646,0.01684265024960041,-1.0534182786941528]",0.03505146875977516,"[-0.2984374463558197,-0.355141818523407,0.929699182510376,0.7058548927307129,0.025667961686849594,0.013500583358108997,0.7077624797821045]","[0.23224210739135742,-0.209034726023674,1.0177216529846191,0.21606464684009552,-0.6386032700538635,-0.0482860803604126,0.7370008826255798]","[-0.04849079251289368,-0.09682101756334305,0.7814736366271973]","[0.10407556593418121,0.1375988870859146,0.6830496788024902,0.709702730178833]",0.0,0.0,0.0,False,False,0.008268356323242188
