policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
169,3,18,False,"[0.053626060485839844,0.34004029631614685,0.26846742630004883,-0.2843043804168701,-0.005222588777542114,0.3343566954135895,1.0048493146896362,0.1618655025959015,0.5265253782272339,0.3831340968608856,-0.256326287984848,0.05639919638633728,-0.1285143941640854,0.9246395826339722]","[0.05585967376828194,0.35673612356185913,0.28407996892929077,-0.30060890316963196,-0.004903129767626524,0.350273460149765]",0.0439775250852108,"[0.16240745782852173,0.5263851881027222,0.3818401098251343,-0.2563633918762207,0.05721158906817436,-0.12826856970787048]",0.040962107479572296,"[-0.30587685108184814,-0.339074045419693,0.9604982137680054,0.6864324808120728,-0.015149314887821674,0.25055205821990967,0.6824986934661865]","[0.2808685302734375,-0.32014596462249756,0.9805428385734558,0.6441422700881958,-0.19708412885665894,0.07754737883806229,0.73499995470047]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688001126050949,0.15189440548419952,0.6923667788505554,0.6986920833587646]",0.0,0.0,0.0,False,False,0.028431713581085205
170,3,19,False,"[0.0409364178776741,0.24387741088867188,0.19488310813903809,-0.20131468772888184,-0.01605546474456787,0.25798675417900085,1.006687879562378,0.16089415550231934,0.5233326554298401,0.388333797454834,-0.2614123523235321,0.053116172552108765,-0.12933678925037384,0.907219648361206]","[0.04273112490773201,0.25694069266319275,0.20581328868865967,-0.21398843824863434,-0.014631018973886967,0.2697482705116272]",0.0439683273434639,"[0.16108056902885437,0.5236999988555908,0.38753387331962585,-0.2607652246952057,0.05363694205880165,-0.12920065224170685]",0.04015929251909256,"[-0.30446258187294006,-0.3445674777030945,0.9506576657295227,0.6869713068008423,-0.002424158388748765,0.18821021914482117,0.7018842101097107]","[0.28099966049194336,-0.320510596036911,0.9823797345161438,0.6436132192611694,-0.19552844762802124,0.07629825174808502,0.736008882522583]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688017517328262,0.15189409255981445,0.692366361618042,0.6986925005912781]",0.0,0.0,0.0,False,False,0.022300273180007935
171,3,20,False,"[0.0353892520070076,0.22388190031051636,0.17802682518959045,-0.1828082948923111,-0.012699007987976074,0.22526784241199493,1.0110081434249878,0.15445522964000702,0.49725306034088135,0.3726796805858612,-0.26579591631889343,0.0511704683303833,-0.1342548131942749,0.9237076044082642]","[0.036253921687603,0.22770226001739502,0.18143434822559357,-0.186778724193573,-0.012935143895447254,0.23093527555465698]",0.0439763069152832,"[0.15523433685302734,0.5003458857536316,0.3743167519569397,-0.26522836089134216,0.05149765685200691,-0.13360939919948578]",0.0400397963821888,"[-0.3036830723285675,-0.34583914279937744,0.9473720192909241,0.6897424459457397,-0.0037319925613701344,0.16358186304569244,0.7053242921829224]","[0.2821674644947052,-0.3234197497367859,0.9800466895103455,0.6450765132904053,-0.19441285729408264,0.07359062880277634,0.7352988123893738]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688016027212143,0.15189415216445923,0.6923660635948181,0.6986928582191467]",0.0,0.0,0.0,False,False,0.008870899677276611
172,3,21,False,"[0.018279075622558594,0.08433753252029419,0.06337222456932068,-0.06817670166492462,-0.01767483353614807,0.10340872406959534,1.0073117017745972,0.1509859412908554,0.5059619545936584,0.3847495913505554,-0.26929423213005066,0.04254594445228577,-0.1369675099849701,0.9028478860855103]","[0.02042044885456562,0.10119523108005524,0.07742693275213242,-0.08340825140476227,-0.017058242112398148,0.11966715008020401]",0.043987102806568146,"[0.1515040248632431,0.5052597522735596,0.38361337780952454,-0.26872682571411133,0.04368721693754196,-0.13653907179832458]",0.03952106460928917,"[-0.30206021666526794,-0.35026809573173523,0.9319877624511719,0.6936577558517456,0.0035418968182057142,0.08074992895126343,0.7157554030418396]","[0.2823324203491211,-0.32283785939216614,0.9823541045188904,0.643435001373291,-0.1942177563905716,0.07300988584756851,0.7368447780609131]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688018262386322,0.1518939882516861,0.6923665404319763,0.6986923217773438]",0.0,0.0,0.0,False,False,0.02841237187385559
173,3,22,False,"[0.02006526291370392,0.11091941595077515,0.07708734273910522,-0.08517255634069443,-0.017307788133621216,0.11345478892326355,0.9986385703086853,0.1522272378206253,0.5089606642723083,0.38740259408950806,-0.28693872690200806,0.05201372504234314,-0.14739744365215302,0.9155459403991699]","[0.020106056705117226,0.10967107862234116,0.07730591297149658,-0.08489514887332916,-0.017276925966143608,0.11424045264720917]",0.0439441092312336,"[0.15212544798851013,0.5085722804069519,0.3868204355239868,-0.2846550941467285,0.05095692723989487,-0.14601311087608337]",0.03948239982128143,"[-0.30204638838768005,-0.3497193455696106,0.9311251044273376,0.6937064528465271,-0.001898864284157753,0.08235245943069458,0.7155318856239319]","[0.28248900175094604,-0.3229979872703552,0.9816676378250122,0.6433846354484558,-0.20392179489135742,0.07412338256835938,0.7341510057449341]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688001126050949,0.15189462900161743,0.6923670172691345,0.698691725730896]",0.0,0.0,0.0,False,False,0.0036276578903198242
174,3,23,False,"[0.009458072483539581,0.02146834135055542,0.009134113788604736,-0.0218251571059227,-0.014839082956314087,0.04149329662322998,1.0102425813674927,0.14285776019096375,0.47972387075424194,0.3695251941680908,-0.25745731592178345,0.04369184374809265,-0.1402391642332077,0.8940179347991943]","[0.010713535360991955,0.031906891614198685,0.017196543514728546,-0.029932787641882896,-0.015135887078940868,0.05076882615685463]",0.0439799502491951,"[0.14395542442798615,0.4830280542373657,0.3717033565044403,-0.26091721653938293,0.04463440552353859,-0.14097397029399872]",0.039002425968647,"[-0.30102306604385376,-0.3514733612537384,0.9219966530799866,0.6978017091751099,0.0019621700048446655,0.033985625952482224,0.7154814600944519]","[0.28366678953170776,-0.3250918686389923,0.9813933968544006,0.6477525234222412,-0.1886945217847824,0.06631690263748169,0.735127866268158]","[0.13372358679771423,-0.115505650639534,0.7805881500244141]","[0.09687995910644531,0.15189401805400848,0.6923669576644897,0.6986920237541199]",0.0,0.0,0.0,False,False,0.017514623701572418
175,3,24,False,"[0.005255855619907379,0.010008454322814941,0.00118333101272583,-0.013808883726596832,-0.017105937004089355,0.03877228498458862,1.0152393579483032,0.14832383394241333,0.5143392086029053,0.38839495182037354,-0.2679370045661926,0.039781391620635986,-0.1352219432592392,0.8889087438583374]","[0.005900099407881498,0.012535115703940392,0.003215168137103319,-0.015833666548132896,-0.0168474018573761,0.040298495441675186]",0.04397798329591751,"[0.1478230208158493,0.5107259154319763,0.3864021599292755,-0.26700735092163086,0.040384482592344284,-0.13595633208751678]",0.03858434036374092,"[-0.3005962371826172,-0.35180455446243286,0.9200913310050964,0.698891818523407,0.005236895754933357,0.02334689348936081,0.7148270010948181]","[0.28259721398353577,-0.32205718755722046,0.9828585982322693,0.6435723304748535,-0.19396664202213287,0.07405771315097809,0.7366865277290344]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09688004106283188,0.15189437568187714,0.6923671960830688,0.6986916065216064]",0.0,0.0,0.0,False,False,0.006270408630371094
176,3,25,False,"[0.004656679928302765,-0.004182577133178711,-0.009303092956542969,-0.0033285170793533325,-0.014885127544403076,0.025093257427215576,1.019693374633789,0.1438782662153244,0.4878975749015808,0.3701015114784241,-0.252977192401886,0.039558589458465576,-0.1334340125322342,0.877812385559082]","[0.004799678921699524,-0.00221197959035635,-0.007801498752087355,-0.004925845190882683,-0.015132627449929714,0.02703140676021576]",0.04398442804813385,"[0.14434030652046204,0.4905448853969574,0.37204447388648987,-0.2547946274280548,0.03967277705669403,-0.13375450670719147]",0.038113709539175034,"[-0.3004375994205475,-0.35199975967407227,0.9185289740562439,0.6998932361602783,0.005760679952800274,0.013388614170253277,0.7140986919403076]","[0.28331899642944336,-0.3240357041358948,0.9812578558921814,0.6464099884033203,-0.1863478571176529,0.06951243430376053,0.7366114854812622]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688034653663635,0.15189413726329803,0.6923668384552002,0.6986920237541199]",0.0,0.0,0.0,False,False,0.004567325115203857
177,3,26,False,"[0.002765551209449768,-0.023261725902557373,-0.023611903190612793,0.017579808831214905,-0.016169071197509766,0.016075044870376587,1.0186737775802612,0.13357652723789215,0.4622034728527069,0.3582269549369812,-0.2505428194999695,0.032343924045562744,-0.13743144273757935,0.8912109136581421]","[0.0030073951929807663,-0.020787466317415237,-0.021686293184757233,0.014717002399265766,-0.0160352885723114,0.01747116819024086]",0.04398906230926514,"[0.13485099375247955,0.4654650092124939,0.3598765432834625,-0.25111135840415955,0.033295731991529465,-0.13696074485778809]",0.03811560571193695,"[-0.30028751492500305,-0.3522060215473175,0.9171285629272461,0.7001484632492065,0.010970811359584332,0.001320053357630968,0.7139117121696472]","[0.2847137153148651,-0.3267136216163635,0.9800997376441956,0.6487417817115784,-0.18036732077598572,0.064199298620224,0.73653244972229]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09687978029251099,0.15189461410045624,0.6923666596412659,0.6986921429634094]",0.0,0.0,0.0,False,False,0.005656331777572632
178,3,27,False,"[-0.0005748867988586426,-0.045659422874450684,-0.03780174255371094,0.02732090651988983,-0.014102250337600708,-0.0019080042839050293,1.0256786346435547,0.13050733506679535,0.437103271484375,0.34023597836494446,-0.2340882271528244,0.03204178810119629,-0.12523745000362396,0.884520947933197]","[-0.00015642524522263557,-0.04271130636334419,-0.0358976274728775,0.025704234838485718,-0.014341827481985092,0.0005625459598377347]",0.043995216488838196,"[0.13101278245449066,0.4403902292251587,0.3425656855106354,-0.23629260063171387,0.03221208602190018,-0.12673163414001465]",0.037970200181007385,"[-0.29992905259132385,-0.3525006175041199,0.9150395393371582,0.7018700242042542,0.011611664667725563,-0.011377177201211452,0.712119460105896]","[0.28546956181526184,-0.32903531193733215,0.9781380891799927,0.6525136232376099,-0.16844700276851654,0.06108229234814644,0.7362882494926453]","[0.13372355699539185,-0.11550569534301758,0.7805881500244141]","[0.09688016772270203,0.15189412236213684,0.6923655271530151,0.6986933350563049]",0.0,0.0,0.0,False,False,0.00565609335899353
179,3,28,False,"[-0.0017999187111854553,-0.03400486707687378,-0.03311944007873535,0.015890970826148987,-0.01500171422958374,0.0009738504886627197,1.0166349411010742,0.13764996826648712,0.4653070271015167,0.3563935458660126,-0.24907593429088593,0.035313695669174194,-0.1267646849155426,0.887184739112854]","[-0.0016060381894931197,-0.035032279789447784,-0.033479370176792145,0.01713031344115734,-0.01491477619856596,0.000920624181162566]",0.04399360716342926,"[0.13686613738536835,0.46241146326065063,0.3547442853450775,-0.24742341041564941,0.034906163811683655,-0.1267610341310501]",0.037937674671411514,"[-0.2998039424419403,-0.35224559903144836,0.914440393447876,0.7022445201873779,0.0068748751655220985,-0.006331092212349176,0.7118744254112244]","[0.2845451235771179,-0.3269824981689453,0.9790065288543701,0.6496260166168213,-0.1766553521156311,0.06718539446592331,0.7363863587379456]","[0.13372355699539185,-0.11550571024417877,0.7805881500244141]","[0.09688042104244232,0.15189382433891296,0.692365288734436,0.6986936330795288]",0.0,0.0,0.0,False,False,0.005008667707443237
180,3,29,False,"[-0.002549506723880768,-0.04061490297317505,-0.03452855348587036,0.023317962884902954,-0.014105468988418579,0.0037038326263427734,1.0232338905334473,0.13219588994979858,0.4516127407550812,0.35002508759498596,-0.24524977803230286,0.03046002984046936,-0.13114693760871887,0.8874965310096741]","[-0.002441197168081999,-0.03997613862156868,-0.034332580864429474,0.02255275659263134,-0.014205526560544968,0.0033491153735667467]",0.04399584233760834,"[0.1327541470527649,0.45285671949386597,0.35060641169548035,-0.24553172290325165,0.031032612547278404,-0.13058701157569885]",0.03793966770172119,"[-0.2997022271156311,-0.35245078802108765,0.9150570631027222,0.7027403712272644,0.011063368991017342,-0.008858577348291874,0.7113051414489746]","[0.28507667779922485,-0.32795608043670654,0.9787574410438538,0.6500096917152405,-0.1747388392686844,0.06396611034870148,0.7367916703224182]","[0.13372355699539185,-0.11550570279359818,0.7805881500244141]","[0.09688041359186172,0.15189360082149506,0.6923653483390808,0.698693573474884]",0.0,0.0,0.0,False,False,0.0021968483924865723
181,3,30,False,"[-0.0026219263672828674,-0.042910099029541016,-0.035224735736846924,0.031818047165870667,-0.011435151100158691,-0.015722811222076416,1.0278491973876953,0.13380463421344757,0.4521162211894989,0.3528178930282593,-0.24186255037784576,0.030125588178634644,-0.12824717164039612,0.8880420923233032]","[-0.002604285255074501,-0.042576491832733154,-0.03508158028125763,0.03065156377851963,-0.011787045747041702,-0.013290953822433949]",0.04399776831269264,"[0.1336827129125595,0.4521864354610443,0.3525998294353485,-0.24231106042861938,0.03023814782500267,-0.1285458654165268]",0.037943508476018906,"[-0.2996165156364441,-0.3525603115558624,0.9157856702804565,0.703690767288208,0.008714395575225353,-0.018300676718354225,0.7102171182632446]","[0.28493624925613403,-0.3279404640197754,0.9797976016998291,0.6500378251075745,-0.17185799777507782,0.06277795135974884,0.7375462651252747]","[0.13372354209423065,-0.11550568789243698,0.7805881500244141]","[0.09688039869070053,0.15189406275749207,0.692365825176239,0.698693037033081]",0.0,0.0,0.0,False,False,0.0038069915026426315
182,3,31,False,"[-0.007721744477748871,-0.08076095581054688,-0.06430035829544067,0.047627612948417664,-0.011424392461776733,-0.021445482969284058,1.0224436521530151,0.11825268715620041,0.3961150050163269,0.31879884004592896,-0.2268671840429306,0.03355264663696289,-0.12099474668502808,0.8946851491928101]","[-0.007120647933334112,-0.07610468566417694,-0.036012791097164154,0.04556172341108322,-0.011460443027317524,-0.020406397059559822]",0.04399401694536209,"[0.12004643678665161,0.40262630581855774,0.3227621018886566,-0.22891458868980408,0.03317103162407875,-0.12195441126823425]",0.038102224469184875,"[-0.2991790771484375,-0.35433703660964966,0.9194751381874084,0.7050862312316895,0.022803137078881264,-0.03777226805686951,0.7077475190162659]","[0.2872946858406067,-0.3327684998512268,0.975838303565979,0.6592313051223755,-0.15722014009952545,0.05549917742609978,0.7332227230072021]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09688013046979904,0.15189452469348907,0.6923673748970032,0.6986914277076721]",0.0,0.0,0.0,False,False,0.02828756719827652
183,3,32,False,"[-0.009619094431400299,-0.04868447780609131,-0.045700013637542725,0.04218535125255585,0.0016364455223083496,-0.02933230996131897,1.026196002960205,0.12646427750587463,0.4255979061126709,0.3348260521888733,-0.21948647499084473,0.03246316313743591,-0.11790253221988678,0.8787514567375183]","[-0.009351060725748539,-0.052301108837127686,-0.03631695359945297,0.04250491410493851,-1.5081157471286133e-05,-0.02819366566836834]",0.04399176687002182,"[0.12571172416210175,0.4228825867176056,0.3335261344909668,-0.22062116861343384,0.032539647072553635,-0.11841978132724762]",0.03782559558749199,"[-0.29862260818481445,-0.35303929448127747,0.917260468006134,0.7102094292640686,0.010571848601102829,-0.030685683712363243,0.7032418251037598]","[0.28630563616752625,-0.330420583486557,0.9782639741897583,0.6571119427680969,-0.15661606192588806,0.056764718145132065,0.7351549863815308]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09687978774309158,0.1518947035074234,0.6923673748970032,0.6986914277076721]",0.0,0.0,0.0,False,False,0.00941457599401474
184,3,33,False,"[-0.0063177719712257385,-0.06926017999649048,-0.05475825071334839,0.046234264969825745,-0.0076291561126708984,-0.019935011863708496,1.0294532775878906,0.12314015626907349,0.41039639711380005,0.32223471999168396,-0.21870267391204834,0.03289535641670227,-0.11438633501529694,0.881740152835846]","[-0.006659747567027807,-0.06712734699249268,-0.036185700446367264,0.0458289198577404,-0.006670910399407148,-0.020989082753658295]",0.043985333293676376,"[0.12343992292881012,0.4118891656398773,0.32347604632377625,-0.21899685263633728,0.03285638615489006,-0.11490006744861603]",0.037742651998996735,"[-0.2990814447402954,-0.353844553232193,0.9187608361244202,0.706719160079956,0.019543079659342766,-0.03472685068845749,0.7063709497451782]","[0.2867262363433838,-0.3315134644508362,0.9760823845863342,0.6585237383842468,-0.15446063876152039,0.057391196489334106,0.7342986464500427]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.0968799740076065,0.1518944799900055,0.6923664808273315,0.6986923813819885]",0.0,0.0,0.0,False,False,0.018572550266981125
