policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
285,5,34,False,"[-0.15357282757759094,0.6249444484710693,0.3538256287574768,0.14441102743148804,0.40778034925460815,0.17161767184734344,0.9761461019515991,0.3689448833465576,1.6603405475616455,1.0750412940979004,-0.06938868761062622,-0.6137816309928894,-0.45796793699264526,0.07853853702545166]","[-0.14741216599941254,0.5657496452331543,0.3410961925983429,0.13804411888122559,0.3805457055568695,0.16631627082824707]",0.04297627881169319,"[0.3675360381603241,1.6555789709091187,1.0729806423187256,-0.07763216644525528,-0.6051772832870483,-0.4637761414051056]",2.3070479926445842e-07,"[-0.2679465413093567,-0.31046390533447266,0.9988459348678589,0.8660537600517273,0.03809896484017372,0.06809261441230774,0.49382448196411133]","[0.15921664237976074,-0.1290908306837082,0.9843630790710449,0.2250382900238037,-0.25911441445350647,0.04014626145362854,0.9384058713912964]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688031673431396,0.15189406275749207,0.6923668384552002,0.6986920833587646]",0.0,0.0,0.0,False,False,0.0790054202079773
286,5,35,False,"[-0.16544927656650543,0.7103775143623352,0.39875727891921997,0.15955311059951782,0.46254491806030273,0.20696265995502472,0.962966799736023,0.35947686433792114,1.6239124536514282,1.076108455657959,-0.05108727887272835,-0.6089236736297607,-0.4525473117828369,0.11639225482940674]","[-0.16351106762886047,0.6937686204910278,0.39215272665023804,0.15687665343284607,0.4521455466747284,0.2017800509929657]",0.042564209550619125,"[0.3601992130279541,1.6275053024291992,1.0759376287460327,-0.0544019490480423,-0.608432948589325,-0.4539780914783478]",0.0,"[-0.2609606683254242,-0.29385676980018616,1.0014755725860596,0.8870547413825989,0.03154585137963295,0.08920049667358398,0.4518648087978363]","[0.16216550767421722,-0.12985284626483917,0.9962679147720337,0.23440924286842346,-0.24223989248275757,0.024264506995677948,0.9411606192588806]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09687981009483337,0.1518944799900055,0.6923670172691345,0.6986918449401855]",0.0,0.0,0.0,False,False,0.029024720191955566
287,5,36,False,"[-0.2012353092432022,0.8421114087104797,0.46242573857307434,0.17891478538513184,0.5540345311164856,0.23503530025482178,0.9646227359771729,0.37016600370407104,1.6653732061386108,1.0872581005096436,-0.023228071630001068,-0.6418025493621826,-0.46121740341186523,0.11415958404541016]","[-0.19704583287239075,0.8248005509376526,0.45479509234428406,0.17631544172763824,0.5411286354064941,0.23079824447631836]",0.0424581803381443,"[0.36921340227127075,1.661444067955017,1.085777997970581,-0.027197755873203278,-0.637546181678772,-0.4602947235107422]",8.462870226821906e-08,"[-0.24963411688804626,-0.2761662006378174,1.0051813125610352,0.9132924675941467,0.026255356147885323,0.10163707286119461,0.39354464411735535]","[0.15623515844345093,-0.12512803077697754,0.9904094934463501,0.21754670143127441,-0.2358446717262268,0.020631544291973114,0.9469028115272522]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09688004851341248,0.15189427137374878,0.6923671364784241,0.698691725730896]",0.0,0.0,0.0,False,False,0.030044078826904297
288,5,37,False,"[-0.20559220016002655,0.882599949836731,0.4866214990615845,0.18550840020179749,0.5753663182258606,0.23902173340320587,0.9770926833152771,0.3715909719467163,1.6615034341812134,1.072169303894043,0.0012073656544089317,-0.6567473411560059,-0.42086929082870483,0.12092584371566772]","[-0.2046726644039154,0.8758650422096252,0.4831657409667969,0.184440016746521,0.5710166096687317,0.2379741221666336]",0.042552195489406586,"[0.37130463123321533,1.6612026691436768,1.0740644931793213,-0.002366002881899476,-0.6543196439743042,-0.42590296268463135]",1.825356044093951e-08,"[-0.24586015939712524,-0.2683578431606293,1.0072134733200073,0.9206448793411255,0.023787792772054672,0.10417845100164413,0.37549152970314026]","[0.1554238498210907,-0.12615764141082764,0.9888822436332703,0.21479599177837372,-0.2249036282300949,0.03228503465652466,0.9498623609542847]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688010066747665,0.15189409255981445,0.6923665404319763,0.6986923217773438]",0.0,0.0,0.0,False,False,0.011675238609313965
289,5,38,False,"[-0.22488896548748016,0.9446862936019897,0.5354493260383606,0.2014477252960205,0.626802921295166,0.26424920558929443,0.9564247131347656,0.3692488670349121,1.6564500331878662,1.0640816688537598,0.03475486859679222,-0.6758986115455627,-0.3915398418903351,0.12325769662857056]","[-0.22266830503940582,0.936644971370697,0.5296794772148132,0.19944463670253754,0.6197294592857361,0.26090070605278015]",0.04221656545996666,"[0.3694716691970825,1.6569815874099731,1.0653570890426636,0.03003431111574173,-0.6731558442115784,-0.3959251046180725]",0.0,"[-0.2389817237854004,-0.25865092873573303,1.0138064622879028,0.932654619216919,0.03536573797464371,0.1029592975974083,0.34395328164100647]","[0.1557682305574417,-0.12643833458423615,0.9902300238609314,0.21349753439426422,-0.21018701791763306,0.03652389347553253,0.953365683555603]","[0.13372355699539185,-0.11550568044185638,0.7805881500244141]","[0.09688003361225128,0.15189428627490997,0.6923659443855286,0.6986928582191467]",0.0,0.0,0.0,False,False,0.013813018798828125
290,5,39,False,"[-0.23345541954040527,0.9775541424751282,0.5503338575363159,0.20430201292037964,0.642794132232666,0.2745476961135864,0.9516224265098572,0.3671116232872009,1.6493163108825684,1.0605679750442505,0.05232951417565346,-0.6708941459655762,-0.3873049020767212,0.11712104082107544]","[-0.2322612702846527,0.9729469418525696,0.5478991270065308,0.20369505882263184,0.639864981174469,0.27280813455581665]",0.04188204184174538,"[0.36735039949417114,1.6502677202224731,1.0611411333084106,0.04948808625340462,-0.6711772680282593,-0.3884042799472809]",0.0,"[-0.23522965610027313,-0.25316953659057617,1.0137231349945068,0.9376784563064575,0.03553459048271179,0.10637715458869934,0.32890766859054565]","[0.1566668152809143,-0.12655864655971527,0.9926356077194214,0.21813127398490906,-0.20374909043312073,0.03131195902824402,0.9538996815681458]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688004106283188,0.15189433097839355,0.6923668384552002,0.6986919641494751]",0.0,0.0,0.0,False,False,0.008278489112854004
291,5,40,False,"[-0.24543453752994537,1.0013213157653809,0.5664544105529785,0.22398683428764343,0.6696954965591431,0.2867353856563568,0.9421710968017578,0.3631455898284912,1.6488242149353027,1.045894980430603,0.10456515848636627,-0.6913479566574097,-0.35855555534362793,0.12552869319915771]","[-0.24399319291114807,0.9979706406593323,0.5644896626472473,0.22148077189922333,0.6659241914749146,0.28496336936950684]",0.04148497059941292,"[0.3636297285556793,1.6490710973739624,1.047754168510437,0.09754040092229843,-0.6887769103050232,-0.362367182970047]",0.0,"[-0.23118263483047485,-0.24941898882389069,1.016224980354309,0.9436256885528564,0.04562552645802498,0.10272785276174545,0.31134501099586487]","[0.15753255784511566,-0.12625166773796082,0.9927704930305481,0.21781234443187714,-0.18773794174194336,0.0304124616086483,0.957281231880188]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09688033163547516,0.1518939584493637,0.6923671960830688,0.6986916661262512]",0.0,0.0,0.0,False,False,0.01099684089422226
292,5,41,False,"[-0.25565075874328613,1.0669795274734497,0.6007709503173828,0.22878512740135193,0.7226190567016602,0.28757745027542114,0.9349175691604614,0.36229419708251953,1.6284923553466797,1.0271031856536865,0.14900299906730652,-0.7320194244384766,-0.3330208659172058,0.10858005285263062]","[-0.25441715121269226,1.0591152906417847,0.5966004133224487,0.22789965569972992,0.7153958082199097,0.2872430086135864]",0.04109000414609909,"[0.36253952980041504,1.6308152675628662,1.0296173095703125,0.1424376368522644,-0.7265579700469971,-0.336770236492157]",0.0,"[-0.22529491782188416,-0.23990562558174133,1.0156549215316772,0.9530556201934814,0.037304408848285675,0.10310839116573334,0.28224465250968933]","[0.15837115049362183,-0.1297169178724289,0.9970410466194153,0.20722995698451996,-0.1661282181739807,0.026057684794068336,0.9637312889099121]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688032418489456,0.1518939882516861,0.6923669576644897,0.6986919641494751]",0.0,0.0,0.0,False,False,0.014074087142944336
293,5,42,False,"[-0.2589167356491089,1.0817711353302002,0.6235917210578918,0.1981200873851776,0.7168188095092773,0.3201594352722168,0.9126664400100708,0.3557901382446289,1.5969398021697998,1.0160349607467651,0.15304242074489594,-0.7232643365859985,-0.34335964918136597,0.15220344066619873]","[-0.25840574502944946,1.0790959596633911,0.6205559372901917,0.20199038088321686,0.7166312336921692,0.3159582018852234]",0.0403519831597805,"[0.35646793246269226,1.600985050201416,1.0175002813339233,0.15164321660995483,-0.7236963510513306,-0.3425186574459076]",0.0,"[-0.22331908345222473,-0.2359989434480667,1.017262578010559,0.9533501267433167,0.041857097297906876,0.11250758171081543,0.2769722044467926]","[0.16218572854995728,-0.1336957961320877,1.003698706626892,0.21294042468070984,-0.1599450409412384,0.012516820803284645,0.9638034701347351]","[0.13372357189655304,-0.11550567299127579,0.7805881500244141]","[0.09688039869070053,0.15189385414123535,0.6923664212226868,0.6986925005912781]",0.0,0.0,0.0,False,False,0.007418274879455566
294,5,43,False,"[-0.2518598437309265,1.0522685050964355,0.615627646446228,0.19141998887062073,0.6917909979820251,0.3208008110523224,0.9128594398498535,0.34971439838409424,1.5720325708389282,1.0062462091445923,0.1199466809630394,-0.6868613958358765,-0.3487406075000763,0.15756726264953613]","[-0.2525540292263031,1.0552781820297241,0.6162599921226501,0.19278571009635925,0.6949468851089478,0.3201841711997986]",0.03992834314703941,"[0.3503758907318115,1.5756139755249023,1.0072567462921143,0.12388184666633606,-0.6915438771247864,-0.34794387221336365]",5.0645759586132044e-08,"[-0.2259819060564041,-0.23910677433013916,1.0198074579238892,0.9490450024604797,0.04811679571866989,0.11334649473428726,0.2900874614715576]","[0.1666078120470047,-0.13761721551418304,1.006102442741394,0.22894273698329926,-0.1693483591079712,0.014335336163640022,0.9584887623786926]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.09688018262386322,0.15189418196678162,0.6923666596412659,0.6986922025680542]",0.0,0.0,0.0,False,False,0.007344722747802734
295,5,44,False,"[-0.25842422246932983,1.1028980016708374,0.6387889385223389,0.20885083079338074,0.7364394664764404,0.32630646228790283,0.9144120216369629,0.3400542736053467,1.5554922819137573,0.9874334931373596,0.20265285670757294,-0.7401134967803955,-0.30768102407455444,0.16345623135566711]","[-0.2578262388706207,1.0975614786148071,0.6361199021339417,0.20681296288967133,0.7311424016952515,0.3255252242088318]",0.03972003981471062,"[0.34125855565071106,1.5578275918960571,0.9898796081542969,0.19262132048606873,-0.7339447736740112,-0.312825083732605]",0.0,"[-0.22213974595069885,-0.23224131762981415,1.0190516710281372,0.9551840424537659,0.047062914818525314,0.11146468669176102,0.2701556980609894]","[0.16956672072410583,-0.1394825130701065,1.0121842622756958,0.22173196077346802,-0.1399223953485489,0.004837870132178068,0.9650042057037354]","[0.13372358679771423,-0.115505650639534,0.7805881500244141]","[0.09688014537096024,0.15189410746097565,0.6923669576644897,0.6986919045448303]",0.0,0.0,0.0,False,False,0.015819355845451355
296,5,45,False,"[-0.27576592564582825,1.13064706325531,0.6638659238815308,0.22429591417312622,0.7725123763084412,0.3409307599067688,0.8641502261161804,0.3450574576854706,1.552323341369629,0.9534997344017029,0.28329983353614807,-0.7601668238639832,-0.2652941346168518,0.1537296175956726]","[-0.2738230228424072,1.1267036199569702,0.6608845591545105,0.2221793383359909,0.7672774195671082,0.3389703035354614]",0.038513295352458954,"[0.34473174810409546,1.553156852722168,0.9577271342277527,0.2716781497001648,-0.7568632364273071,-0.2713654637336731]",3.498142575608654e-08,"[-0.21625733375549316,-0.22776338458061218,1.0225119590759277,0.961811900138855,0.058752696961164474,0.10528019815683365,0.24572743475437164]","[0.16887477040290833,-0.14245206117630005,1.0101615190505981,0.21522890031337738,-0.11845740675926208,0.003769703907892108,0.9693451523780823]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09687964618206024,0.1518949568271637,0.6923674941062927,0.6986913084983826]",0.0,0.0,0.0,False,False,0.018081963062286377
297,5,46,False,"[-0.27173078060150146,1.1352778673171997,0.6671902537345886,0.2367192804813385,0.7774491906166077,0.3459599018096924,0.854248046875,0.33601027727127075,1.5064873695373535,0.9279841184616089,0.3228038549423218,-0.7630090117454529,-0.24152374267578125,0.17174220085144043]","[-0.2719811499118805,1.134310245513916,0.666495144367218,0.2348894327878952,0.776145875453949,0.34507012367248535]",0.0375259667634964,"[0.3369070291519165,1.5116491317749023,0.9316795468330383,0.316328227519989,-0.7622589468955994,-0.2453349232673645]",0.0,"[-0.21602097153663635,-0.22597666084766388,1.0238442420959473,0.9623987674713135,0.06613250076770782,0.10226503014564514,0.24281057715415955]","[0.17386755347251892,-0.14914362132549286,1.0185097455978394,0.22100944817066193,-0.099033422768116,-0.00832427479326725,0.9701946973800659]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09688017517328262,0.15189403295516968,0.6923669576644897,0.6986919641494751]",0.0,0.0,0.0,False,False,0.0112837553024292
298,5,47,False,"[-0.2725953757762909,1.142042875289917,0.656632661819458,0.22940486669540405,0.7894371747970581,0.336425244808197,0.8181397914886475,0.33103927969932556,1.4753204584121704,0.8861936926841736,0.3838099241256714,-0.7655472755432129,-0.20278805494308472,0.17668381333351135]","[-0.27255553007125854,1.141268253326416,0.6576257944107056,0.23003244400024414,0.787750780582428,0.337527334690094]",0.03619718924164772,"[0.3316831588745117,1.4797433614730835,0.8913190364837646,0.3751106262207031,-0.7651655077934265,-0.20822180807590485]",2.3038934315877668e-08,"[-0.21566006541252136,-0.22607973217964172,1.0190467834472656,0.9645124673843384,0.053495172411203384,0.10486343502998352,0.23634204268455505]","[0.17803943157196045,-0.15621277689933777,1.0202375650405884,0.22606348991394043,-0.08127305656671524,-0.011243781074881554,0.9706510305404663]","[0.13372355699539185,-0.11550568789243698,0.7805881500244141]","[0.09688030183315277,0.15189413726329803,0.6923659443855286,0.6986929178237915]",0.0,0.0,0.0,False,False,0.013534396886825562
299,5,48,False,"[-0.2621002495288849,1.1235582828521729,0.6594918370246887,0.2348247468471527,0.7700008153915405,0.3442014455795288,0.8119344115257263,0.31230369210243225,1.4299874305725098,0.8652076721191406,0.3912026286125183,-0.7551676034927368,-0.1788063943386078,0.244469553232193]","[-0.2632353901863098,1.1253780126571655,0.6595450043678284,0.23430471122264862,0.7722429037094116,0.34335026144981384]",0.03521530330181122,"[0.3143307864665985,1.4356709718704224,0.8682662844657898,0.3891479969024658,-0.7564405202865601,-0.1825585514307022]",0.0013151547173038125,"[-0.21855713427066803,-0.2270721197128296,1.0234235525131226,0.9608355164527893,0.06548666954040527,0.1025104746222496,0.24899417161941528]","[0.18610118329524994,-0.16260123252868652,1.026897668838501,0.24092578887939453,-0.06987167149782181,-0.013085630722343922,0.9679366946220398]","[0.13372355699539185,-0.11550567299127579,0.7805881500244141]","[0.09688007831573486,0.1518942266702652,0.6923662424087524,0.6986926198005676]",0.0,0.0,0.0,False,False,0.01079416275024414
300,5,49,False,"[-0.26369529962539673,1.1483652591705322,0.6640146970748901,0.22141975164413452,0.780531644821167,0.3612082302570343,0.8010918498039246,0.30645951628685,1.3958417177200317,0.8087437152862549,0.46473821997642517,-0.7826186418533325,-0.1375345140695572,0.2503582537174225]","[-0.2636513113975525,1.1459826231002808,0.6632263660430908,0.22298531234264374,0.7794545292854309,0.3589273691177368]",0.0344482958316803,"[0.30739426612854004,1.400543451309204,0.8155168890953064,0.4550057351589203,-0.779350757598877,-0.14328695833683014]",0.0021795127540826797,"[-0.21750499308109283,-0.22411960363388062,1.0192087888717651,0.9618296027183533,0.06073640659451485,0.11031973361968994,0.24294929206371307]","[0.19081953167915344,-0.17195948958396912,1.0256216526031494,0.2359784096479416,-0.050954971462488174,-0.014098151586949825,0.9703190326690674]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.09688027203083038,0.15189433097839355,0.6923664808273315,0.6986923217773438]",0.0,0.0,0.0,False,True,0.015125095844268799
