policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
160,3,9,False,"[0.05296427011489868,1.5483845472335815,1.3249928951263428,-1.1572518348693848,0.03271162509918213,1.1232987642288208,0.8168969750404358,0.02825569361448288,-0.03188121318817139,0.017798542976379395,-0.027697302401065826,0.010594695806503296,-0.0058762431144714355,0.9873861074447632]","[0.050972115248441696,1.5459747314453125,1.3239551782608032,-1.1535089015960693,0.03312328830361366,1.1206021308898926]",0.03618605062365532,"[0.027825860306620598,-0.033011868596076965,0.016831496730446815,-0.026875516399741173,0.010498452000319958,-0.005188626237213612]",0.043417349457740784,"[-0.31307217478752136,-0.1667729616165161,1.0352485179901123,0.7070028185844421,-0.10823559761047363,0.656843900680542,0.23872150480747223]","[0.29814010858535767,-0.3552923798561096,0.9271441698074341,0.7008194327354431,0.006457310635596514,-0.009812144562602043,0.7132419347763062]","[-0.30055928230285645,-0.1307510882616043,0.7805474400520325]","[0.03478178381919861,0.14891523122787476,0.6945787668228149,0.7029756307601929]",5.960464477539063e-08,0.0,0.0,False,False,0.005900859832763672
161,3,10,False,"[0.06774725019931793,1.551248550415039,1.3265374898910522,-1.1536080837249756,0.03365135192871094,1.1250282526016235,0.8184094429016113,0.028681501746177673,-0.03702729940414429,0.015037298202514648,-0.018789175897836685,0.009855896234512329,-0.0033981502056121826,0.9899973273277283]","[0.06591439992189407,1.5504714250564575,1.3263614177703857,-1.1535606384277344,0.033551909029483795,1.1244611740112305]",0.03536092862486839,"[0.028582511469721794,-0.03655786067247391,0.015275041572749615,-0.019811639562249184,0.009935612790286541,-0.0036267987452447414]",0.04343610256910324,"[-0.3173554539680481,-0.16601674258708954,1.0347102880477905,0.7054924368858337,-0.11256402730941772,0.6565488576889038,0.2419775426387787]","[0.29805582761764526,-0.35542163252830505,0.9275648593902588,0.700305700302124,0.01026830729097128,-0.012392968870699406,0.7136616110801697]","[-0.3005594313144684,-0.1307508796453476,0.7805474996566772]","[0.03479014337062836,0.14892037212848663,0.6945836544036865,0.7029693126678467]",1.1920928955078125e-07,0.0,0.0,False,False,0.003481335937976837
162,3,11,False,"[0.07997933030128479,1.5524518489837646,1.3121590614318848,-1.1551365852355957,0.030494987964630127,1.1282658576965332,0.7835301756858826,0.032676778733730316,-0.015233218669891357,0.017355620861053467,-0.021109340712428093,0.01089981198310852,-0.005518049001693726,0.9875765442848206]","[0.07845167815685272,1.5522757768630981,1.3137575387954712,-1.1549957990646362,0.030853742733597755,1.1277793645858765]",0.034151673316955566,"[0.03219463676214218,-0.01772753708064556,0.017025334760546684,-0.020978020504117012,0.01076938584446907,-0.005277215503156185]",0.04339240491390228,"[-0.3209092915058136,-0.16731227934360504,1.0308141708374023,0.7026878595352173,-0.12113144993782043,0.6586432456970215,0.24030359089374542]","[0.2977044880390167,-0.3543871343135834,0.9266310334205627,0.6993776559829712,0.003128767479211092,-0.006649397779256105,0.7147145867347717]","[-0.30055946111679077,-0.13075116276741028,0.7805474996566772]","[0.03478986769914627,0.14891482889652252,0.694575846195221,0.7029783129692078]",1.1920928955078125e-07,0.0,0.0,False,False,0.004267280921339989
163,3,12,False,"[0.0948752909898758,1.5545368194580078,1.3044986724853516,-1.1612203121185303,0.03039446473121643,1.1381242275238037,0.7971287965774536,0.030321158468723297,-0.009922504425048828,0.02166992425918579,-0.018611321225762367,0.008290767669677734,-0.015743136405944824,0.9765123128890991]","[0.09309233725070953,1.5541874170303345,1.3055909872055054,-1.160473346710205,0.030419563874602318,1.1368030309677124]",0.033692531287670135,"[0.03054846078157425,-0.010872871614992619,0.021203164011240005,-0.018884919583797455,0.00860650185495615,-0.014408828690648079]",0.04313013702630997,"[-0.3249624967575073,-0.16867095232009888,1.02803635597229,0.7008252143859863,-0.12837661802768707,0.6603383421897888,0.23731108009815216]","[0.29779478907585144,-0.35423824191093445,0.9277335405349731,0.6991997361183167,-0.00028261670377105474,-0.009721172973513603,0.714860200881958]","[-0.30055952072143555,-0.13075152039527893,0.7805474400520325]","[0.03479251638054848,0.14891862869262695,0.6945668458938599,0.7029862403869629]",5.960464477539063e-08,0.0,0.0,False,False,0.003404855728149414
164,3,13,False,"[0.10696326196193695,1.5735349655151367,1.3264745473861694,-1.1852540969848633,0.031900763511657715,1.146649718284607,0.7334414124488831,0.03452713042497635,-0.011915206909179688,0.021178483963012695,-0.019928045570850372,0.010622948408126831,-0.014513731002807617,0.9742465615272522]","[0.10543791949748993,1.5711867809295654,1.3239998817443848,-1.1820402145385742,0.031689032912254333,1.1453912258148193]",0.032028112560510635,"[0.03405539691448212,-0.01178179495036602,0.02115841582417488,-0.019801199436187744,0.010359959676861763,-0.014501143246889114]",0.042916055768728256,"[-0.32866841554641724,-0.1664419025182724,1.028133511543274,0.6997225880622864,-0.1367475390434265,0.6617398262023926,0.23192395269870758]","[0.2975115478038788,-0.3542977571487427,0.92769855260849,0.6985727548599243,-0.0003170124546159059,-0.009728075005114079,0.7154726982116699]","[-0.3005593717098236,-0.1307508796453476,0.7805474996566772]","[0.03478796035051346,0.14891517162322998,0.6945842504501343,0.7029699683189392]",1.1920928955078125e-07,0.0,0.0,False,False,0.0049397945404052734
165,3,14,False,"[0.11251702904701233,1.552441120147705,1.3138697147369385,-1.1818108558654785,0.02972838282585144,1.1369823217391968,0.7142903804779053,0.031786710023880005,-0.015056788921356201,0.02371269464492798,-0.01877303421497345,0.008640259504318237,-0.008747726678848267,0.9733405113220215]","[0.11174502968788147,1.5544512271881104,1.3151389360427856,-1.181916356086731,0.02996552363038063,1.138055443763733]",0.030641427263617516,"[0.032056450843811035,-0.014688195660710335,0.023462120443582535,-0.01888146810233593,0.00886294525116682,-0.00948114413768053]",0.042774688452482224,"[-0.3301014304161072,-0.1702272742986679,1.0301876068115234,0.6981318593025208,-0.13846252858638763,0.6604055762290955,0.2393834888935089]","[0.2976703941822052,-0.3546302914619446,0.9287894368171692,0.6987440586090088,0.003639141097664833,-0.010061724111437798,0.7152916193008423]","[-0.30055946111679077,-0.13075119256973267,0.7805474996566772]","[0.03479001671075821,0.14891518652439117,0.6945751905441284,0.7029788494110107]",1.1920928955078125e-07,0.0,0.0,False,False,0.004601240158081055
166,3,15,False,"[0.11840194463729858,1.5657248497009277,1.312974452972412,-1.1853725910186768,0.03197672963142395,1.1388037204742432,0.6983576416969299,0.033715128898620605,0.0035876035690307617,0.03151583671569824,-0.015285789966583252,0.0010420382022857666,-0.015506178140640259,0.9682327508926392]","[0.11767034232616425,1.5646389722824097,1.3130680322647095,-1.1849361658096313,0.03170698881149292,1.1387066841125488]",0.029447022825479507,"[0.0335371159017086,0.0014189607463777065,0.03057953529059887,-0.015733711421489716,0.0020263991318643093,-0.014738376252353191]",0.04257301986217499,"[-0.3318455219268799,-0.1692497730255127,1.0269304513931274,0.6975834965705872,-0.14574961364269257,0.6606502532958984,0.23595625162124634]","[0.29731249809265137,-0.3540814518928528,0.9302923083305359,0.6957712769508362,-0.000295851583359763,-0.0099539989605546,0.7181942462921143]","[-0.30055949091911316,-0.1307515799999237,0.7805473208427429]","[0.034788407385349274,0.14891448616981506,0.6945645809173584,0.7029895782470703]",-5.960464477539063e-08,0.0,0.0,False,False,0.0037137269973754883
167,3,16,False,"[0.12526552379131317,1.5582786798477173,1.3048629760742188,-1.1813085079193115,0.029133737087249756,1.1437056064605713,0.7027603387832642,0.032316386699676514,-0.0017933845520019531,0.029926836490631104,-0.012462747283279896,0.006762146949768066,-0.010011166334152222,0.9709972143173218]","[0.124447301030159,1.5588629245758057,1.3059298992156982,-1.1817986965179443,0.02944524958729744,1.1430671215057373]",0.028833890333771706,"[0.032449871301651,-0.001410730998031795,0.030008163303136826,-0.012876625172793865,0.006166050676256418,-0.010613763704895973]",0.04252248629927635,"[-0.3336425721645355,-0.17083336412906647,1.0265954732894897,0.6963653564453125,-0.14576198160648346,0.6613239049911499,0.23765382170677185]","[0.2975415289402008,-0.35422611236572266,0.9305891394615173,0.6976408958435059,0.0029795621521770954,-0.010228509083390236,0.7163683176040649]","[-0.30055949091911316,-0.1307513415813446,0.7805474996566772]","[0.03479064628481865,0.14891478419303894,0.6945708990097046,0.7029830813407898]",1.1920928955078125e-07,0.0,0.0,False,False,0.0022515058517456055
168,3,17,False,"[0.13108591735363007,1.5626965761184692,1.3098220825195312,-1.1943621635437012,0.03609761595726013,1.126534342765808,0.674665629863739,0.03485387563705444,-0.004163086414337158,0.0357283353805542,-0.02111002802848816,0.0035788118839263916,-0.017722636461257935,0.9614808559417725]","[0.13034962117671967,1.5622507333755493,1.309300422668457,-1.1927759647369385,0.035242293030023575,1.1286427974700928]",0.027862776070833206,"[0.03457731753587723,-0.003846772713586688,0.03507190942764282,-0.02004314213991165,0.0039004855789244175,-0.01681642234325409]",0.04227471724152565,"[-0.33510246872901917,-0.17117400467395782,1.0264673233032227,0.6962314248085022,-0.15687206387519836,0.6579540967941284,0.24031074345111847]","[0.29728904366493225,-0.3547164797782898,0.9317997694015503,0.6960713267326355,0.0009489370859228075,-0.012578983791172504,0.7178617715835571]","[-0.300559401512146,-0.13075102865695953,0.7805474996566772]","[0.034788720309734344,0.14891821146011353,0.6945805549621582,0.7029728889465332]",1.1920928955078125e-07,0.0,0.0,False,False,0.003301262855529785
169,3,18,False,"[0.1360391080379486,1.5435891151428223,1.2953920364379883,-1.184239387512207,0.041124939918518066,1.1199082136154175,0.6339803338050842,0.034867458045482635,-0.008006572723388672,0.0420231819152832,-0.013553449884057045,0.00035881996154785156,-0.0255739688873291,0.9556416273117065]","[0.13541030883789062,1.5456645488739014,1.2970960140228271,-1.1853948831558228,0.04036884754896164,1.1210219860076904]",0.026397187262773514,"[0.03484209254384041,-0.0075544030405581,0.04131202772259712,-0.014329865574836731,0.0008046026341617107,-0.024457944557070732]",0.042005639523267746,"[-0.3359302282333374,-0.17452819645404816,1.0276485681533813,0.6972048878669739,-0.15709500014781952,0.6539621949195862,0.24811255931854248]","[0.2971988320350647,-0.35541796684265137,0.9347452521324158,0.6948589086532593,0.00393037311732769,-0.020780358463525772,0.7188350558280945]","[-0.300559401512146,-0.13075098395347595,0.7805474400520325]","[0.0347847081720829,0.14891096949577332,0.6945815086364746,0.7029737830162048]",5.960464477539063e-08,0.0,0.0,False,False,0.004166960716247559
170,3,19,False,"[0.1367165446281433,1.5159740447998047,1.2729172706604004,-1.1693007946014404,0.036535054445266724,1.0964980125427246,0.6336740255355835,0.03511527180671692,-0.013124406337738037,0.042546749114990234,-0.01548086665570736,0.0012893974781036377,-0.03229475021362305,0.9556862711906433]","[0.13658407330513,1.5194134712219238,1.275780439376831,-1.171464443206787,0.03701812028884888,1.0996272563934326]",0.02551281824707985,"[0.0350833386182785,-0.012448555789887905,0.04235273599624634,-0.015341035090386868,0.0012263102689757943,-0.03129599243402481]",0.041844360530376434,"[-0.33565446734428406,-0.1796295940876007,1.028885841369629,0.6948369145393372,-0.15798862278461456,0.650810956954956,0.26208066940307617]","[0.2972027659416199,-0.35582998394966125,0.9353638887405396,0.694929301738739,0.0033300453796982765,-0.024940263479948044,0.7186377048492432]","[-0.3005593419075012,-0.13075105845928192,0.7805474996566772]","[0.03478590026497841,0.14891670644283295,0.6945801973342896,0.7029737830162048]",1.1920928955078125e-07,0.0,0.0,False,False,0.006183505058288574
171,3,20,False,"[0.1390165537595749,1.5052906274795532,1.256631851196289,-1.1652228832244873,0.02771773934364319,1.0932879447937012,0.6185892224311829,0.03158246725797653,0.005507290363311768,0.042036473751068115,-0.013072159141302109,-0.0058089494705200195,-0.03478366136550903,0.9532487392425537]","[0.13877564668655396,1.5070468187332153,1.2587742805480957,-1.1661157608032227,0.02888958528637886,1.0940964221954346]",0.024653442203998566,"[0.03200923278927803,0.0034170271828770638,0.04198887199163437,-0.013397660106420517,-0.00491327652707696,-0.03433951362967491]",0.04169407859444618,"[-0.3360341787338257,-0.1829252392053604,1.0275352001190186,0.6912857294082642,-0.16010862588882446,0.652649462223053,0.2655894458293915]","[0.29727843403816223,-0.35470935702323914,0.9342420697212219,0.6938220262527466,-0.002891356125473976,-0.02113899029791355,0.719830334186554]","[-0.30055946111679077,-0.13075102865695953,0.780547559261322]","[0.034789424389600754,0.1489131599664688,0.6945798397064209,0.7029747366905212]",1.7881393432617188e-07,0.0,0.0,False,False,0.003998756408691406
172,3,21,False,"[0.1436300128698349,1.5079236030578613,1.2698781490325928,-1.1824910640716553,0.0370442271232605,1.097597599029541,0.5939549207687378,0.03344470262527466,-0.006719470024108887,0.04923439025878906,-0.016039801761507988,-0.001133650541305542,-0.03630274534225464,0.9482371211051941]","[0.1430818885564804,1.507733702659607,1.2685590982437134,-1.1804054975509644,0.03600276634097099,1.0971500873565674]",0.023589080199599266,"[0.03326791897416115,-0.005578222218900919,0.048539139330387115,-0.01563597284257412,-0.0016147913411259651,-0.036052457988262177]",0.04149796813726425,"[-0.3369411528110504,-0.18332329392433167,1.0297625064849854,0.6932774186134338,-0.16255371272563934,0.6506815552711487,0.2637351155281067]","[0.2972903251647949,-0.35579317808151245,0.9369179010391235,0.6945663094520569,0.001300665782764554,-0.026348771527409554,0.718944787979126]","[-0.300559401512146,-0.13075150549411774,0.7805473208427429]","[0.03478418290615082,0.14891527593135834,0.6945669651031494,0.7029872536659241]",-5.960464477539063e-08,0.0,0.0,False,False,0.0032607316970825195
173,3,22,False,"[0.14974218606948853,1.5055830478668213,1.254967212677002,-1.1687233448028564,0.03503572940826416,1.1034988164901733,0.5837069749832153,0.03115682303905487,0.008800148963928223,0.042120277881622314,-0.009746590629220009,-0.006531506776809692,-0.03698888421058655,0.94893479347229]","[0.14901892840862274,1.5059751272201538,1.2565056085586548,-1.170243263244629,0.03514260798692703,1.1026883125305176]",0.022752495482563972,"[0.0314156748354435,0.007169394753873348,0.04270065575838089,-0.010569452308118343,-0.005905842874199152,-0.03686976060271263]",0.04139083996415138,"[-0.33847010135650635,-0.18407174944877625,1.0271432399749756,0.6926387548446655,-0.16258959472179413,0.6512376666069031,0.2640182673931122]","[0.2972998321056366,-0.3545055091381073,0.9344741702079773,0.6936736106872559,-0.003849339671432972,-0.021985406056046486,0.7199435234069824]","[-0.30055949091911316,-0.13075129687786102,0.7805474400520325]","[0.034790296107530594,0.14891500771045685,0.6945723295211792,0.7029816508293152]",5.960464477539063e-08,0.0,0.0,False,False,0.003047347068786621
174,3,23,False,"[0.14933116734027863,1.4845285415649414,1.2380647659301758,-1.163670301437378,0.03509840369224548,1.0669611692428589,0.5715305805206299,0.03299516439437866,-0.008199751377105713,0.05742412805557251,-0.01625162735581398,-0.004264146089553833,-0.049980729818344116,0.9409192800521851]","[0.14929822087287903,1.486862301826477,1.2403169870376587,-1.1645987033843994,0.03510435298085213,1.0715206861495972]",0.021997325122356415,"[0.032807428389787674,-0.006486671511083841,0.055969543755054474,-0.015406169928610325,-0.004476591013371944,-0.04830903932452202]",0.041158657521009445,"[-0.3379201292991638,-0.18823187053203583,1.0276310443878174,0.6902846097946167,-0.1703527718782425,0.6463060975074768,0.2770839035511017]","[0.29727140069007874,-0.3564137816429138,0.93951815366745,0.6937073469161987,0.00011502390407258645,-0.03377975896000862,0.7194643020629883]","[-0.3005591928958893,-0.130750834941864,0.7805474996566772]","[0.03478310629725456,0.14892011880874634,0.6945867538452148,0.7029666900634766]",1.1920928955078125e-07,0.0,0.0,False,False,0.007132411003112793
